Date,home appreciation,appreciation rate
2004-01,86,14
2004-02,64,23
2004-03,62,0
2004-04,55,20
2004-05,66,23
2004-06,69,25
2004-07,74,30
2004-08,83,10
2004-09,53,20
2004-10,100,21
2004-11,55,9
2004-12,58,13
2005-01,46,20
2005-02,54,37
2005-03,62,21
2005-04,93,23
2005-05,91,27
2005-06,69,26
2005-07,77,28
2005-08,58,22
2005-09,26,6
2005-10,49,12
2005-11,45,9
2005-12,43,30
2006-01,57,22
2006-02,46,21
2006-03,59,11
2006-04,60,18
2006-05,48,18
2006-06,52,17
2006-07,55,20
2006-08,49,18
2006-09,27,15
2006-10,34,12
2006-11,40,14
2006-12,30,17
2007-01,26,10
2007-02,21,15
2007-03,39,16
2007-04,48,25
2007-05,28,9
2007-06,42,14
2007-07,40,22
2007-08,38,12
2007-09,25,11
2007-10,13,13
2007-11,34,12
2007-12,16,14
2008-01,22,8
2008-02,29,10
2008-03,31,15
2008-04,30,8
2008-05,30,13
2008-06,22,6
2008-07,9,9
2008-08,21,6
2008-09,16,3
2008-10,14,7
2008-11,16,9
2008-12,16,8
2009-01,18,5
2009-02,14,6
2009-03,16,10
2009-04,12,7
2009-05,21,16
2009-06,13,9
2009-07,12,7
2009-08,11,6
2009-09,10,10
2009-10,8,3
2009-11,13,4
2009-12,9,4
2010-01,10,5
2010-02,12,7
2010-03,13,12
2010-04,22,8
2010-05,12,14
2010-06,12,5
2010-07,10,4
2010-08,13,0
2010-09,7,3
2010-10,5,9
2010-11,8,5
2010-12,6,9
2011-01,7,3
2011-02,9,9
2011-03,8,5
2011-04,8,7
2011-05,11,6
2011-06,8,3
2011-07,4,3
2011-08,6,5
2011-09,9,7
2011-10,6,6
2011-11,8,6
2011-12,4,4
2012-01,9,7
2012-02,6,5
2012-03,9,7
2012-04,10,9
2012-05,12,7
2012-06,9,8
2012-07,9,6
2012-08,9,11
2012-09,7,6